,aindex,autocovariance,autocorrelation,BLOSUM1,BLOSUM2,BLOSUM3,BLOSUM4,BLOSUM5,BLOSUM6,BLOSUM7,BLOSUM8,BLOSUM9,BLOSUM10,boman,charge,crosscovariance,PP1,PP2,PP3,F1,F2,F3,F4,F5,F6,hmoment,hydrophobicity,instaindex,KF1,KF2,KF3,KF4,KF5,KF6,KF7,KF8,KF9,KF10,lengthpep,MSWHIM1,MSWHIM2,MSWHIM3,mw,pI,ProtFP1,ProtFP2,ProtFP3,ProtFP4,ProtFP5,ProtFP6,ProtFP7,ProtFP8,ST1,ST2,ST3,ST4,ST5,ST6,ST7,ST8,T1,T2,T3,T4,T5,VHSE1,VHSE2,VHSE3,VHSE4,VHSE5,VHSE6,VHSE7,VHSE8,Z1,Z2,Z3,Z4,Z5,column_tiny_number,column_tiny_percentage,column_Small_number,column_Small_percentage,column_Aliphatic_number,column_Aliphatic_percentage,column_Aromatic_number,column_Aromatic_percentage,column_NonPolar_number,column_NonPolar_percentage,column_Polar_number,column_Polar_percentage,column_Charged_number,column_Charged_percentage,column_Basic_number,column_Basic_percentage,column_Acidic_number,column_Acidic_percentage
T3,-0.10748336203989366,-0.0710764826521226,-0.07477879028909841,0.2531562985201573,-0.15764549576937936,0.3497217037053769,0.5294704115085445,-0.368750781752346,0.11538043776061362,-0.38301204283530454,-0.42469364353923944,0.26184114313823087,0.6272500553547966,-0.08178636118046125,-0.5574952795099268,-0.05487065336458091,0.09689434513982696,-0.7110235848474906,-0.5250794402629018,-0.10068907028832698,-0.27758683073883506,-0.5346445001290364,0.016651797914037546,-0.10834973154497511,-0.6194533531077215,-0.178071759834221,0.06447739952145803,-0.06370386211588432,0.11370243876353453,-0.5431094396102424,-0.16940811959238383,-0.09643346521856769,-0.18467094415521218,0.2660780503771128,-0.6274111198507869,0.11553656083779322,-0.0026199176530560283,-0.39855232946383967,0.3012458385191379,0.017036157816201717,-0.22518878274895154,-0.8087845832089827,0.2865535978144833,-0.6416232558688911,-0.29121827891051616,-0.46238675127913537,-0.3386383969629805,-0.5300448768105512,0.24289477845719334,-0.2907377666259115,0.12250472861279806,-0.17850189014576753,-0.4652436922480592,-0.5132857178294937,-0.7822023912202494,0.08130332048259678,0.6512004711722862,-0.4545920826026326,-0.4521666516407308,-0.10830836316135468,-0.4529278733622824,-0.4087958016517338,1.0,-0.023317219767346953,0.547645729687234,-0.12199728846829982,-0.4462582548666159,-0.5485867481318781,-0.3124596066025224,-0.834630361901559,-0.08500362272845664,-0.3306847699523113,-0.16286741787825165,0.2701677215105309,-0.34104897178375915,0.5340342857272411,-0.6977348948677083,0.14535687317186724,0.3487591007386523,0.43987624531244707,0.3532933663702706,0.6505129948811008,0.30373863741979,0.018650564684968732,0.22916934008363637,-0.16929300195003988,0.2894337893098617,-0.11614042264187971,0.30671235814561326,0.1173023931406005,0.16892612479264715,-0.4286907825661138,-0.00808320869128433,-0.735780607162901,0.3440539078309644,0.44300112484298215
T4,0.7220907889962024,0.15376680807831025,0.11362463857019793,-0.2996251716302579,-0.8691610466350089,-0.049990703184036756,0.10853482032600874,-0.13396106297733337,0.44673625591161564,0.22411838389385075,0.261744095185305,0.1552231033338613,0.1348803436085508,-0.6002758444441731,0.01868987615917427,0.10002641499419243,-0.6545952403524227,-0.44862131374205444,0.15326590218449487,0.31848176653451876,0.24710326264282334,-0.3338116453795001,0.7218458562610955,-0.09699623230106563,-0.1524014742415531,0.07683914517953898,0.7082940481786045,-0.42301467278940746,-0.46509072994349354,-0.6254949842823199,0.11720271581857415,-0.22013389702951794,0.11806210114196823,-0.46975676166579505,0.22384716007891622,0.13876691619543222,-0.046313448753432476,0.06832681142184784,-0.05468527791829353,-0.92260636631739,-0.12439982603580166,-0.12109990569985091,-0.07814222358723664,0.08962930335790124,0.17840278285912775,-0.5856952748047791,-0.43232038103911996,0.39794441430417854,-0.21638662702577408,0.37530489424914937,0.15912606029249676,0.02197427629761898,-0.6956981190140692,-0.651863541472901,-0.3401646089451935,0.6288824228464556,-0.43294223455485015,-0.11064845673491143,-0.41391644469310057,0.16096890916825532,-0.7045726040799739,-0.0300983857602459,-0.023317219767346953,1.0,0.42394265649278634,0.34842582816492174,-0.5772153646531385,-0.48828482157789066,-0.486270643302309,-0.050037124468959096,-0.6600501450191515,0.27087777967659654,-0.4352524420051871,-0.2910309076937342,-0.8110103657179116,-0.20648297197080498,-0.458514774230764,0.3256921325011673,-0.011343811556120699,0.3100367630986706,-0.036948212361220194,0.20716885753053163,0.11341321147765795,0.7596840696858261,-0.27128639919982,-0.7591269689972449,-0.014316278932306426,0.4348390015084713,-0.10660175796931,-0.42664346455216073,-0.11980521135220702,-0.3554676021000543,-0.12652916849627632,-0.2541468921072334,-0.09585727361542914,-0.19828033591247782
T5,-0.07471002721564275,-0.01646742881401209,-0.017309893263837202,0.20919502885326602,-0.36944320393345276,0.6672168387681807,0.4873526122062979,-0.13226104702464214,0.415922655501364,0.24960337246172207,0.1196392645493749,0.392796000034087,0.4634060968519594,-0.28383164285905793,-0.1939135340163219,-0.0078062289586888,-0.34293664910827243,-0.8402722528095776,0.13511833878578997,0.03055129186908683,-0.4525165649668446,-0.8600364043373648,0.26941986566836135,-0.409259935040687,-0.4902099875745885,-0.12281693786780992,0.2602490581575839,-0.2783355250824601,0.15285811437832023,-0.8954676672961694,-0.072187903734858,-0.13638858490255568,-0.025296371260789763,0.11979452887818555,-0.023271797315720117,0.4954445668252621,-0.30707959280721153,0.004609225488545192,0.20150693432279593,-0.3708526150737293,-0.508416820580972,-0.6302270682031378,0.16611066882597134,-0.234531860767195,-0.3715471032909021,-0.8329038219041162,0.04148868959631891,-0.23614234082695448,0.2679562432614883,0.302140926603699,-0.02344055773777323,0.03176538090223454,-0.8539954422940638,-0.41573981767283513,-0.5704821436834492,0.6657491718855805,0.040993168417677375,-0.8716464090438131,-0.2686087219855738,0.5473818541582341,-0.8633402079786459,-0.3945767934941523,0.547645729687234,0.42394265649278634,1.0,-0.09316549286836137,-0.8177204621341174,-0.9390929674838879,0.07550583417924683,-0.4931942115184976,-0.2653341469942469,0.1532795067382416,-0.49393558514834673,0.3439277278927728,-0.7880689764507048,0.4276046726801579,-0.5192133130596867,-0.005930878978528929,0.33749103651876655,0.8618125386817809,0.28136032592353655,0.7608618660947926,0.2117446672570612,0.1104410474602722,0.08459150543550721,-0.4183219234432873,0.2398973662969734,0.25564212953505555,0.1433811404066413,-0.24434001791860463,0.03779160517468438,-0.4939792555638827,-0.017946008475532068,-0.5069686529277219,0.09504701493510712,-0.031170818022179646
VHSE1,0.6327973655393919,0.255288393281651,0.20916905335127145,-0.8889225816108677,-0.22478821409521849,0.0020890585575288763,0.012977500491055456,-0.4062982148876308,0.0873932282120711,0.19822653441545304,0.0690248425794986,-0.08772102747734817,0.05627899828459263,-0.8650787645826117,-0.15061119666899775,0.18392321582395496,-0.7992901948707453,0.09901720348976875,-0.28161949596699026,0.824138390091237,0.11319369445122111,0.27176817371246653,0.3911536124054897,0.16428334209252923,-0.23580026082619068,-0.16175407624271035,0.8342278905982675,-0.2760966426136537,-0.21890944733004314,-0.12175287237684677,0.008344956254580206,-0.8892393199307854,0.10917827762879036,-0.3884946367051816,0.012618450611947994,-0.007755392050952681,0.05849035535377941,-0.032272973673772604,-0.14585763992029124,-0.24204595480347005,0.5631461523478689,-0.23098220139088613,-0.15832359275435362,0.01936484300823204,0.818986047785934,-0.36313076242439196,-0.06060083480753557,0.055093734052004684,-0.409185584794329,0.0004678213956136602,0.05987833793129283,-0.0691784618533344,-0.07881664411621309,-0.4680865948196813,0.2525311046781701,0.033238885232887434,-0.5854402442141858,0.05315932374979868,-0.38354581714314717,-0.14738933877840968,-0.08046638876912024,-0.5384611729547116,-0.12199728846829982,0.34842582816492174,-0.09316549286836137,1.0,-0.16488727721814367,-0.026936535990680858,-0.475463475354337,0.10137716806106534,-0.6804074083355195,-0.2826543745108138,-0.1814916897061831,-0.9463422389207409,-0.29524381819695,0.03256320502625145,0.026506446816827713,0.09974554766635438,-0.11593450833575414,-0.048083905542278156,-0.12251703984227531,-0.08816401475333314,-0.030064583976112627,0.5708318998551024,-0.07234841758099182,0.2096929749043943,-0.06637857305676642,0.8183828264558246,-0.24821007558803757,-0.8216705962210951,-0.3109288092218337,-0.598845897963908,-0.33997129566213247,-0.3923123882876833,-0.23579254833352378,-0.39099013387469245
VHSE2,-0.09376358159945479,-0.051769743945373155,-0.02954575382190312,0.07955825903970232,0.6490790701189062,-0.5859497659563235,-0.6587282600896976,0.15207394125321547,-0.1259793362309624,-0.19223703939553757,-0.04994439556426682,-0.2865449009656912,-0.3993716920820406,0.5412291960175328,0.20257133606484076,-0.0351772395848027,0.5779972009701734,0.8622975669809607,-0.06464067552035457,-0.268661444782283,0.3881231180446217,0.8770679376734337,-0.21993193372199557,0.18641182735837522,0.4542473444099825,0.22804010759933557,-0.5655364751064916,0.3474884444415852,-0.10349866753239644,0.9555915465307959,-0.07263105936329678,0.4029545904203439,-0.19969948007500019,-0.13488998328381566,0.015064348010964746,-0.2755829349961979,-0.02425722476444947,-0.049297918448507796,-0.14209067199162234,0.5761816257574623,0.19887492514070987,0.6861826593386362,-0.10790193665342661,0.26488804565260254,0.07542308567897944,0.9342060847700796,0.01313117080694345,0.1150118483542104,-0.26712949162561195,-0.004830547550176474,0.027801329216111042,0.13354291152287284,0.9359585044221389,0.6358415466151538,0.4535045657973425,-0.8220590922095966,0.11741078091913149,0.7143592124660312,0.4089460588671577,-0.12957097627529796,0.9405452144086692,0.5544013886996542,-0.4462582548666159,-0.5772153646531385,-0.8177204621341174,-0.16488727721814367,1.0,0.9114997493840034,0.2585439949101322,0.4489911705633119,0.3635735675770546,0.14305259845322657,0.30390305961434855,-0.08413901677765898,0.8982563773159211,-0.5555774937271303,0.539527791723074,0.03639464210174959,-0.2671821108703342,-0.8241457882385529,-0.22512761577524906,-0.7920134171661868,-0.1688981565680841,-0.21331422657827107,-0.024204659572167764,0.4572428796461304,-0.19385436359758,-0.4434075643275471,-0.06762889151850245,0.43766900488630145,0.05141441332747168,0.675355545024791,0.096362505403916,0.6051007517964355,-0.0059786155642931865,0.18246867718494425
VHSE3,-0.00390819209623267,-0.0007494536616289567,0.002099644660245092,-0.17220883152780678,0.4977411569626862,-0.6255617135375349,-0.537916586521687,0.33046113300838525,-0.2721591900193492,-0.27153072538346396,-0.0651788836411697,-0.32602422738497533,-0.4436113497364349,0.4335516446050463,0.24121035372098137,-0.010007533152204873,0.46906621549651945,0.9288311374032563,-0.029198042831636677,-0.10016136249202771,0.5251742489951575,0.8971710426722939,-0.3233250529345365,0.17358738802213325,0.6242586283316651,0.19648777858330388,-0.3680217274083557,0.32866022837904185,-0.2065744553084185,0.9694471350959241,0.1241179485110585,0.26685828705107323,-0.17209334552370417,-0.052636763005950514,0.07036078905916278,-0.3998228056434545,0.18465306315589916,0.05512431746192303,-0.2092123165839743,0.4568779500388861,0.3979409368283575,0.7454542197478417,-0.17215873226388445,0.28625660912574347,0.3513200340177392,0.9326514995963886,-0.025127105281435802,0.20842060765069265,-0.12727855309627073,-0.10299507819647903,0.008184316355910562,0.06960205828439617,0.9435539332423981,0.551673495634695,0.5660980581062486,-0.7004183059716068,0.03105286458481831,0.8337659185083974,0.45498435293469375,-0.37077722005610875,0.9438901720665459,0.5458215108746384,-0.5485867481318781,-0.48828482157789066,-0.9390929674838879,-0.026936535990680858,0.9114997493840034,1.0,0.061223802000581376,0.566737071396285,0.4152498973923674,-0.0738210054003939,0.33285854582772684,-0.21003005599955146,0.8685455748013386,-0.5070545967218841,0.605675243411574,-0.12194906192859424,-0.33171177299938975,-0.8101506538076353,-0.2914762759186178,-0.8108543801558931,-0.2206876020202252,-0.14941126136020796,-0.08361467815668026,0.4677009466425496,-0.2546722375212642,-0.3435434598832349,-0.1408548335585835,0.33794469227484175,-0.022923132790353993,0.6098303886085793,0.044817160576274405,0.6243779245460715,-0.09566052552791145,0.040845473435809
VHSE4,-0.6427498108364003,-0.14427312974688955,-0.09465776075834428,0.4384680225485084,0.6467167451233568,0.33152412191511177,-0.17729102461307844,0.33223698980359295,-0.00936163005996444,0.2738403571210685,0.337945493981094,-0.2769342222436838,-0.1921331718772681,0.5210514689573923,0.2549305355065905,-0.09367370586411179,0.3827468295564278,0.23946064378058254,0.383086669810161,-0.29899589810932425,-0.4680241586161304,-0.028269746126228127,-0.4281034353615045,-0.2703982590123828,0.1778951032836734,0.011057391008723492,-0.651363406793769,0.20914320941401185,0.5670103839748204,0.27021383028678647,-0.055339707059469716,0.33458071074320445,-0.05635614270776184,0.34861100888664326,0.4573785690772706,0.3276109131684819,-0.3409823699159696,0.259020256021319,-0.006886643466746991,0.5428937245625188,-0.36644080409435387,0.31050577338177643,-0.0017244798642391472,0.19286488427544374,-0.4476807048489419,0.241588918733621,0.7460938784442465,-0.26571827839496454,0.2330133209828467,0.29657410073799084,-0.10097474338605933,0.013731275706891581,0.27478848324295596,0.7946718485253352,0.3910770560293091,-0.05473366533303067,0.025695930364853157,-0.24077376224630476,0.49740069255520747,0.5039080079167353,0.267295251524281,0.2241575777016712,-0.3124596066025224,-0.486270643302309,0.07550583417924683,-0.475463475354337,0.2585439949101322,0.061223802000581376,1.0,0.20640659209795398,0.47915305146857035,0.36428084908671593,-0.004886203815986577,0.5008574355792673,0.3484896704138594,0.032602524169625016,0.425007199684553,-0.41810065076027775,0.01308280442335769,0.029795295555733913,-0.01056418357422659,-0.11461878224281587,-0.18089594570947143,-0.7031539432939073,0.096692511713783,0.2901661143750314,-0.014776757862301138,-0.21637558002762786,0.0036410008887298277,0.21438597515934138,0.05215329945588772,0.33899844489831293,0.13797600380608918,0.40315824172752,-0.05112614140343282,-0.06639508222363676
VHSE5,0.0762520404654731,0.04858460680746793,0.04393216223532949,-0.2884031741027439,0.19354316283932269,-0.2945193383832299,-0.4947308898730505,0.4983874864991712,-0.08957657875961726,0.47285322292285115,0.10645418635578663,-0.17986758676054515,-0.47838392673386027,0.12114064574282135,0.6469892006477799,0.03381242345042835,-0.05306219700475538,0.7462837588851425,0.7071312052934935,0.07686229086892526,0.2592894909394927,0.5491843777850867,-0.07191403677701257,0.014277730199379713,0.7882912833639669,0.18201734669261957,-0.07795368293611028,0.09742058745058252,-0.10079118587569957,0.5404283446842164,0.3839945801189355,0.1260378903790568,0.09215810069137102,-0.2057100269309425,0.4704678437176878,-0.1979345009315048,-0.028190403957578214,0.28742169756697905,-0.31041939007389546,-0.0069226389861813675,0.4337459021630033,0.754086641438389,-0.299467185374034,0.7892368934507562,0.3526509768504507,0.4834322066363712,0.3587979177860083,0.7038887369509829,-0.06453792831765619,0.24710140242247783,-0.01389596770886808,0.2529288908485182,0.5054559353653838,0.4409687051545295,0.6259694889443956,-0.16242186756558938,-0.5643484649366333,0.340823982519426,0.5785270418998608,0.09947213024743266,0.4873981033458531,0.31839845082568347,-0.834630361901559,-0.050037124468959096,-0.4931942115184976,0.10137716806106534,0.4489911705633119,0.566737071396285,0.20640659209795398,1.0,0.14149071195611515,0.24975797380272935,0.14317629256190473,-0.24475016921267118,0.3801904884069375,-0.5692335005724035,0.8251025016711154,-0.13556744263046935,-0.31829484279615905,-0.3194708722354751,-0.3302864493727416,-0.5342776457720192,-0.29768674483655966,0.04495546794408398,-0.20651556821349806,0.25515635321130337,-0.29729399195286277,0.0755578929347106,-0.3174747353180281,-0.07756258128479192,-0.24637436541972393,0.31440317584370253,-0.026828350219494212,0.7741838577646409,-0.45853679632510347,-0.6976132467075736
VHSE6,-0.7502367711215119,-0.20756374043128556,-0.180327588847981,0.38107643166283345,0.5100648306990374,0.08539693978104104,0.10226996659043859,0.7040149856782189,-0.35155754983257775,-0.39581110918169327,-0.11987174450226151,-0.1596019566845407,-0.2918953834722421,0.8055746187518481,0.16708374092291192,-0.17012046691474852,0.7775383420884658,0.3257445059470158,0.21468441449348763,-0.40361556347546423,-0.0561851941678782,0.04938894600769687,-0.8269999025605511,-0.2794473520517943,0.4890522491724834,0.0462755707859839,-0.7052639808349523,0.35446631450437344,0.30934092160035287,0.4779196302530778,0.1693292595616547,0.5253870318053827,-0.23288909031628086,0.6552633839228109,0.07324683535444779,-0.11210270223429317,0.2105075826340606,0.22253626332871912,0.038059313689731235,0.5610555165026214,-0.19138034063427242,0.3524125218261332,0.061422180862818074,-0.014754265102017196,-0.2599303525047145,0.5813993167484626,0.3063952615892452,-0.2519526866267657,0.6810233635168712,-0.20696177466172774,-0.1750317436315845,0.09548321113282456,0.4833931446530096,0.6862109052869839,0.23283190639640275,-0.16939561635329894,0.5233217407455251,0.15165937583847078,0.5913916429576271,-0.1904830427137305,0.47311126751340393,0.44435957131003223,-0.08500362272845664,-0.6600501450191515,-0.2653341469942469,-0.6804074083355195,0.3635735675770546,0.4152498973923674,0.47915305146857035,0.14149071195611515,1.0,-0.22701608514216925,0.23132206213333453,0.6661429647496581,0.6375128012599909,0.17642090383031045,0.37273556999543606,-0.5837881928985185,0.023637630161728772,-0.048739669312861215,0.022150347554184536,-0.09811245493247106,-0.1325494376562187,-0.7759257039340947,0.133442137959497,0.32938471706704164,-0.02325705648528799,-0.6397317909056114,0.11935175879471703,0.6389659881723617,0.1597577622322357,0.5361354481242374,0.2174098247638898,0.46166024641091435,0.07328891101104565,0.17457237667992095
VHSE7,0.21470588899181675,-0.0451215746801437,-0.023078613964092266,0.41073566000106343,0.0549215441648629,-0.31076674365036483,-0.32335742432233827,-0.07739269906179283,0.5310757232057274,0.5043792578668822,0.4882657582361449,0.06661736540598656,-0.016076151610420218,0.15454489394207102,0.30932353835762727,-0.013941818026754203,0.043679668502348654,0.03205545724464893,0.4071066114849204,-0.3789871089804629,0.17550832525892446,0.07222224376678002,0.5092563532247373,-0.15485907721409817,0.06940687927912474,0.2986751184607967,-0.24298255911486555,-0.16425061059057056,-0.2569225316470583,0.0054697608887703895,-0.14260457388748782,0.5039772421341666,0.1910785301602911,-0.4856210119041523,0.2391343898709614,0.451652547398344,-0.37198368546007804,0.098437241697942,-0.11547376696635525,-0.13702278982677202,-0.45219859224005354,0.3600344799666832,-0.11915160995392701,0.4312056793623137,-0.41550630629427654,0.08750686584662265,-0.054769828584917246,0.4189312071575914,-0.39141221371648416,0.7178788083062448,0.026372223392876627,-0.0680119881152593,-0.0602702509987304,0.22731185484891644,-0.01335022853677948,-0.07560679937088191,-0.2464652535007674,0.04383296368698918,0.1434847755086313,0.7289621312174213,-0.06871216221627172,0.43631249890283585,-0.3306847699523113,0.27087777967659654,0.1532795067382416,-0.2826543745108138,0.14305259845322657,-0.0738210054003939,0.36428084908671593,0.24975797380272935,-0.22701608514216925,1.0,-0.2879511227934822,0.2105120743710819,-0.09960574862260915,-0.6498578378845684,0.09676800379345486,0.40295512294850694,-0.15373379215849617,-0.20150247117513498,-0.1608988857764618,-0.3179218410003226,-0.04757712193897123,0.24583285906559532,-0.18128009616456653,-0.2620160455248612,-0.13130442542783125,-0.1789656523347149,-0.08984935260107689,0.18294795473739245,0.041262160840627185,0.46746308751017357,0.13020424199030958,0.49946692986159535,-0.06401906255918473,-0.0018243288271662331
